"Показател","Мерна единица","Дата","Дружба","Павлово","Младост","Надежда","Орлов мост","Хиподрума","Копитото"
"NO2","ug/m3","31.08.2013","10.48514270782471","22.10507583618164","","13.71689224243164","27.78851318359375","15.75441265106201","1.337055206298828"
"NO2","ug/m3","01.09.2013","9.746382713317871","31.60261344909668","","17.3548526763916","39.83332061767578","26.33141136169434","2.290641784667969"
"NO2","ug/m3","02.09.2013","12.89197731018066","27.73967361450195","","16.90674781799316","28.02749443054199","20.2938232421875","1.609826564788818"
"NO2","ug/m3","03.09.2013","10.88070106506348","8.768960952758789","","6.770317077636719","8.914718627929688","6.167028427124023","1.186129927635193"
"NO2","ug/m3","04.09.2013","11.14530181884766","12.642578125","","10.71896934509277","17.64757347106934","10.70704746246338","0.5833936929702759"
"NO2","ug/m3","05.09.2013","14.43297958374023","31.14824867248535","","16.61357116699219","37.86828231811523","22.85747718811035","2.129251956939697"
"NO2","ug/m3","06.09.2013","12.28103256225586","22.38505172729492","","13.72009468078613","33.33406066894531","19.33692169189453","0.8413237333297729"
"NO2","ug/m3","07.09.2013","11.16279888153076","26.4029712677002","","17.24741363525391","36.15267944335938","24.41856002807617","1.239096164703369"
"NO2","ug/m3","08.09.2013","11.58743190765381","32.91206359863281","","18.06262588500977","43.61582565307617","27.45438575744629","2.141571760177612"
"NO2","ug/m3","09.09.2013","16.17278671264648","37.69412994384766","","26.27605247497559","45.05847549438477","30.49726676940918","3.92987585067749"
"NO2","ug/m3","10.09.2013","12.54529190063477","35.05244064331055","","22.58175468444824","41.64608764648438","31.01472854614258","3.636008977890015"
"NO2","ug/m3","11.09.2013","15.42103099822998","39.84882736206055","","27.7783317565918","48.25954055786133","32.61462783813477","1.133416414260864"
"NO2","ug/m3","12.09.2013","12.07554626464844","26.9512767791748","","21.05598068237305","31.39559364318848","23.5360050201416","0.6046043038368225"
"NO2","ug/m3","13.09.2013","12.10757064819336","12.96802139282227","","10.15135383605957","21.40279960632324","10.51968383789062","0.2428979873657227"
"NO2","ug/m3","14.09.2013","12.20882892608643","14.80171203613281","","12.48545360565186","21.62241554260254","14.86395740509033","1.059017062187195"
"NO2","ug/m3","15.09.2013","12.46881580352783","10.75304126739502","","13.69413661956787","30.35021209716797","13.5154275894165","0.6992705464363098"
"NO2","ug/m3","16.09.2013","19.27529716491699","49.23056411743164","","33.31283950805664","52.79396438598633","41.93533706665039","4.286427974700928"
"NO2","ug/m3","17.09.2013","15.33521175384521","27.39094734191895","","18.23799705505371","32.08822250366211","22.97006225585938","1.871612906455994"
"NO2","ug/m3","18.09.2013","12.39633178710938","14.28521347045898","","11.9819507598877","21.33857345581055","14.53512954711914","-0.03320739418268204"
"NO2","ug/m3","19.09.2013","16.94386672973633","30.87824821472168","","19.93764495849609","35.50581741333008","29.76670837402344",""
"NO2","ug/m3","20.09.2013","10.07703304290771","13.54011726379395","","10.94005966186523","18.10487747192383","10.97119617462158",""
"NO2","ug/m3","21.09.2013","13.26015377044678","16.32482528686523","","10.78015422821045","23.16642379760742","15.3521728515625",""
"NO2","ug/m3","22.09.2013","9.029181480407715","8.790678024291992","","8.134750366210938","12.7132625579834","7.420084953308105",""
"NO2","ug/m3","23.09.2013","11.09679222106934","12.13185882568359","","9.816411018371582","12.13321971893311","9.206775665283203",""
"NO2","ug/m3","24.09.2013","8.483036994934082","12.97525596618652","","9.601093292236328","19.17594146728516","10.25891208648682",""
"NO2","ug/m3","25.09.2013","16.10649108886719","43.10211563110352","","28.25735664367676","51.70873641967773","39.97709274291992",""
"NO2","ug/m3","26.09.2013","22.20348930358887","42.72243499755859","","33.83120727539062","58.4715461730957","40.46571350097656","2.420052766799927"
"NO2","ug/m3","27.09.2013","19.52847480773926","31.01371574401855","","26.62395286560059","48.73484039306641","27.54300117492676","3.704134702682495"
"NO2","ug/m3","28.09.2013","13.29639148712158","29.69321060180664","","25.70381546020508","41.33587646484375","27.710693359375","4.629798412322998"
"NO2","ug/m3","29.09.2013","11.17728233337402","34.08503723144531","","18.40383529663086","39.25606918334961","28.61466789245605","3.896140098571777"
"NO2","ug/m3","30.09.2013","9.049705505371094","30.03820419311523","","16.62835502624512","36.51224136352539","22.91929817199707","4.871398448944092"
"NO2","ug/m3","01.10.2013","8.741847991943359","16.69021987915039","","10.82907295227051","22.23199462890625","9.670795440673828","3.873600482940674"
"NO2","ug/m3","02.10.2013","9.322360992431641","22.85828018188477","","13.53184413909912","27.6452693939209","18.83282279968262","3.198219776153564"
"NO2","ug/m3","03.10.2013","8.675612449645996","13.15087890625","","11.46768379211426","20.56250190734863","9.592117309570312","2.092134475708008"
"NO2","ug/m3","04.10.2013","10.42154502868652","24.30421447753906","","16.9874153137207","28.74800682067871","18.26261711120605","3.398334741592407"
"NO2","ug/m3","05.10.2013","10.78340148925781","47.45336151123047","","26.19989013671875","44.70782852172852","40.58148193359375","8.025388717651367"
"NO2","ug/m3","06.10.2013","7.798765182495117","47.21782302856445","","26.7012996673584","46.9810676574707","39.90280151367188","6.97684907913208"
"NO2","ug/m3","07.10.2013","11.47810935974121","58.83002090454102","","34.52009963989258","52.68355560302734","45.78317260742188","8.990340232849121"
"NO2","ug/m3","08.10.2013","6.131043910980225","42.57849502563477","","26.16078758239746","52.18449783325195","34.79582214355469","6.781763553619385"
"NO2","ug/m3","09.10.2013","4.72414493560791","53.79383087158203","","22.89032745361328","46.80636596679688","38.46836471557617","6.585562229156494"
"NO2","ug/m3","10.10.2013","16.52781677246094","56.9140625","","29.82150650024414","55.1737174987793","47.88488006591797","4.021143436431885"
"NO2","ug/m3","11.10.2013","19.92940139770508","59.47251129150391","","42.22035980224609","61.42314147949219","53.20462036132812","5.352667808532715"
"NO2","ug/m3","12.10.2013","16.8115348815918","52.73649597167969","","31.25032424926758","52.8277473449707","46.35142135620117","8.437950134277344"
"NO2","ug/m3","13.10.2013","10.70921611785889","41.72918701171875","","19.76645278930664","43.44972991943359","33.02247619628906","8.935029029846191"
"NO2","ug/m3","14.10.2013","13.6123743057251","48.42636871337891","","32.27627563476562","48.91920471191406","39.621826171875","5.858511924743652"
"NO2","ug/m3","15.10.2013","14.01312065124512","42.74822998046875","","30.35294342041016","43.9931640625","33.56686401367188","4.003409862518311"
"NO2","ug/m3","16.10.2013","13.76701736450195","34.41460800170898","","20.34310150146484","34.70427703857422","25.85556411743164","3.176518201828003"
"NO2","ug/m3","17.10.2013","10.10155773162842","14.63125705718994","","9.312227249145508","16.96930503845215","10.68278408050537","3.279141187667847"
"NO2","ug/m3","18.10.2013","5.540788173675537","9.880307197570801","","8.583816528320312","16.31360054016113","9.812130928039551","2.477025032043457"
"NO2","ug/m3","19.10.2013","5.698700904846191","16.34543418884277","","20.35053253173828","33.85607528686523","18.03234100341797","2.167449712753296"
"NO2","ug/m3","20.10.2013","9.05951976776123","46.25481796264648","","29.21171569824219","47.61942672729492","41.42076873779297","4.157345294952393"
"NO2","ug/m3","21.10.2013","27.0594367980957","72.44477844238281","","40.7846565246582","71.75746917724609","61.64814758300781","4.038981914520264"
"NO2","ug/m3","22.10.2013","33.55926895141602","61.21418762207031","","30.45820999145508","57.93867492675781","54.49084854125977","8.480079650878906"
"NO2","ug/m3","23.10.2013","22.16732597351074","57.12032318115234","","24.85710906982422","56.62697601318359","42.91226959228516","9.583379745483398"
"NO2","ug/m3","24.10.2013","23.16259765625","57.33907318115234","","26.28880882263184","57.10314559936523","51.45725631713867","9.456671714782715"
"NO2","ug/m3","25.10.2013","34.34012222290039","65.90554809570312","","36.15140914916992","65.21183013916016","63.49397659301758","6.458823680877686"
"NO2","ug/m3","26.10.2013","31.84199142456055","61.24177551269531","","36.67909622192383","64.68422698974609","58.55578231811523","11.69307041168213"
"NO2","ug/m3","27.10.2013","31.57217407226562","61.0880241394043","","35.36685180664062","69.77030181884766","61.22166442871094",""
"NO2","ug/m3","28.10.2013","39.37367630004883","48.74733352661133","","26.84147071838379","63.63257598876953","49.61543655395508",""
"NO2","ug/m3","29.10.2013","44.85788726806641","59.72963714599609","","","75.75844573974609","56.15651702880859","4.146728992462158"
"NO2","ug/m3","30.10.2013","45.74222564697266","68.32463073730469","","","82.25747680664062","67.13974761962891","5.010693073272705"
"NO2","ug/m3","31.10.2013","38.63334274291992","50.64776992797852","","22.68293190002441","57.97007369995117","44.73854064941406","9.09748363494873"
"NO2","ug/m3","01.11.2013","16.53015899658203","33.97924423217773","","28.45728492736816","47.83172225952148","30.35800170898438","5.084384441375732"
"NO2","ug/m3","02.11.2013","34.79570388793945","53.3535270690918","","48.88077926635742","54.45909881591797","48.88782119750977","4.66575813293457"
"NO2","ug/m3","03.11.2013","36.66658782958984","40.21981048583984","","45.80362319946289","56.08806991577148","39.05972671508789","2.64493203163147"
"NO2","ug/m3","04.11.2013","42.4997673034668","62.10277938842773","","47.12022399902344","63.44704055786133","52.84268569946289","3.598109483718872"
"NO2","ug/m3","05.11.2013","33.36901092529297","44.42695617675781","","36.72781753540039","53.12666702270508","36.74713897705078","2.569506406784058"
"NO2","ug/m3","06.11.2013","27.03166961669922","29.7111759185791","","27.46737098693848","42.34202575683594","25.09042358398438","2.657014846801758"
"NO2","ug/m3","07.11.2013","32.70124816894531","37.96208953857422","","28.63335227966309","42.35796356201172","31.29131317138672","1.372401833534241"
"NO2","ug/m3","08.11.2013","36.70639419555664","57.14896774291992","","52.65978240966797","61.85889053344727","55.98690032958984","2.958418846130371"
"NO2","ug/m3","09.11.2013","34.00408554077148","51.50221252441406","","43.35559844970703","50.90415191650391","48.34013748168945","4.86317777633667"
"NO2","ug/m3","10.11.2013","37.63558959960938","54.90299224853516","","46.27489852905273","48.35305404663086","47.94213104248047","2.455148935317993"
"NO2","ug/m3","11.11.2013","24.31560134887695","54.17712020874023","","35.08438110351562","50.78282165527344","43.03427124023438","7.033318996429443"
"NO2","ug/m3","12.11.2013","18.00452423095703","33.18270492553711","","25.23042488098145","36.5229377746582","27.10317611694336","6.140059947967529"
"NO2","ug/m3","13.11.2013","14.70803165435791","24.4985294342041","","22.56240463256836","33.43009948730469","20.75155639648438","3.795587062835693"
"NO2","ug/m3","14.11.2013","15.54127407073975","29.8084602355957","","25.82684707641602","36.0412483215332","25.30725860595703","7.177366256713867"
"NO2","ug/m3","15.11.2013","12.87009143829346","21.96619606018066","","22.58884048461914","38.48459625244141","23.23657608032227","4.76642370223999"
"NO2","ug/m3","16.11.2013","15.44555187225342","26.48943519592285","","27.74467658996582","30.66079711914062","23.2208366394043","5.349724292755127"
"NO2","ug/m3","17.11.2013","26.52864646911621","39.22889709472656","","33.54034423828125","35.38228607177734","32.47633361816406","2.340030193328857"
"NO2","ug/m3","18.11.2013","29.01515579223633","51.77873992919922","","41.36931228637695","47.96665573120117","37.50953674316406","4.395629405975342"
"NO2","ug/m3","19.11.2013","14.9727725982666","32.83555221557617","","22.45965957641602","38.72547912597656","30.65569496154785","4.171273231506348"
"NO2","ug/m3","20.11.2013","16.84817695617676","40.36045837402344","","25.79586219787598","39.56938552856445","38.7170295715332","2.672972202301025"
"NO2","ug/m3","21.11.2013","23.48208236694336","47.07585906982422","","28.62162399291992","43.16263580322266","45.36132431030273",""
"NO2","ug/m3","22.11.2013","35.83827209472656","54.42982864379883","","42.85701370239258","54.02993011474609","47.88850021362305","4.049583435058594"
"NO2","ug/m3","23.11.2013","16.8394889831543","34.58190536499023","","27.47446060180664","37.53256225585938","31.3220272064209","2.316792488098145"
"NO2","ug/m3","24.11.2013","27.27628517150879","37.97243881225586","","29.82150650024414","42.69494247436523","36.8271598815918","3.850777149200439"
"NO2","ug/m3","25.11.2013","19.45069885253906","14.92906475067139","","12.52660846710205","18.0654411315918","18.22690582275391",""
"NO2","ug/m3","26.11.2013","24.85098457336426","27.65058517456055","","22.23373222351074","29.32389450073242","27.62741661071777",""
"NO2","ug/m3","27.11.2013","20.49602508544922","32.30345916748047","","19.73188209533691","28.70836448669434","31.08783721923828","8.196743011474609"
"NO2","ug/m3","28.11.2013","21.63355445861816","22.1751708984375","","12.31600952148438","20.0761775970459","20.96056175231934","0.352367639541626"
"NO2","ug/m3","29.11.2013","31.55531120300293","21.73821449279785","","20.23177528381348","32.79474639892578","31.37462043762207","0.9122200012207031"
"NO2","ug/m3","30.11.2013","36.32605361938477","56.38571166992188","","50.84199523925781","51.63045883178711","54.54426574707031","5.184645652770996"
"NO2","ug/m3","01.12.2013","36.47207641601562","59.88542556762695","","41.21110916137695","48.07004928588867","52.14298248291016","0.429696798324585"
"NO2","ug/m3","02.12.2013","25.10141372680664","30.32826042175293","","22.77191352844238","24.67428970336914","29.75434494018555","-1.094395518302917"
"NO2","ug/m3","03.12.2013","22.34533882141113","34.32638931274414","","27.96562576293945","43.66353225708008","35.57462310791016",""
"NO2","ug/m3","04.12.2013","46.18505859375","58.90707778930664","","52.12943649291992","67.51279449462891","55.58863067626953",""
"NO2","ug/m3","05.12.2013","34.71163558959961","39.04035568237305","","30.22206115722656","36.06875991821289","33.09745788574219","5.406759738922119"
"NO2","ug/m3","06.12.2013","27.87020492553711","43.88932800292969","","35.30015182495117","42.84261322021484","39.6403694152832","5.598612308502197"
"NO2","ug/m3","07.12.2013","13.67207336425781","8.712531089782715","","10.01181793212891","15.80282974243164","15.25542163848877","4.156254291534424"
"NO2","ug/m3","08.12.2013","13.5080623626709","8.419876098632812","","11.52396297454834","17.1737174987793","14.9413423538208","4.0801682472229"
"NO2","ug/m3","09.12.2013","34.44910430908203","25.70965957641602","","29.45468139648438","35.79801940917969","27.6267204284668","4.475161552429199"
"NO2","ug/m3","10.12.2013","19.1892261505127","21.29429626464844","","23.34185028076172","29.78024673461914","25.95284843444824","7.136176109313965"
"NO2","ug/m3","11.12.2013","39.61556243896484","26.36313247680664","","24.89943885803223","34.00026702880859","31.20518112182617","5.719104766845703"
"NO2","ug/m3","12.12.2013","25.8596363067627","18.35709953308105","","16.73280334472656","20.99312400817871","21.73591804504395","4.634285926818848"
"NO2","ug/m3","13.12.2013","21.9953498840332","19.82292366027832","","17.02284622192383","18.29184722900391","19.12726402282715","4.150608062744141"
"NO2","ug/m3","14.12.2013","45.10042190551758","45.91215133666992","","48.25836563110352","53.82668685913086","34.06768035888672","2.111599206924438"
"NO2","ug/m3","15.12.2013","24.90108680725098","29.93168640136719","","23.22677230834961","24.93965721130371","18.15340805053711","3.089376449584961"
"NO2","ug/m3","16.12.2013","18.61532020568848","19.86606025695801","","17.27814102172852","19.04904556274414","20.80146789550781","6.260753154754639"
"NO2","ug/m3","17.12.2013","38.41567993164062","42.16970443725586","","36.17546081542969","46.58050918579102","32.48320388793945","4.420769214630127"
"NO2","ug/m3","18.12.2013","55.2558708190918","63.30256652832031","","55.57057189941406","65.00732421875","44.17024612426758","3.835027694702148"
"NO2","ug/m3","19.12.2013","66.03752136230469","102.2501907348633","","95.01567077636719","87.51064300537109","62.81022644042969","2.293858051300049"
"NO2","ug/m3","20.12.2013","77.43294525146484","114.7259674072266","","103.0162887573242","100.8659439086914","61.66420364379883","2.44919753074646"
"NO2","ug/m3","21.12.2013","58.17971038818359","80.91774749755859","","62.8379020690918","79.02040100097656","49.16992950439453","4.160586357116699"
"NO2","ug/m3","22.12.2013","46.40506744384766","83.26903533935547","","66.03628540039062","73.29441833496094","58.97190475463867","6.397843360900879"
"NO2","ug/m3","23.12.2013","54.90519714355469","98.96329498291016","","70.41873931884766","76.6141357421875","60.78276443481445","4.368141174316406"
"NO2","ug/m3","24.12.2013","58.66034317016602","113.3684005737305","","75.15753936767578","80.28783416748047","67.16259765625","3.054796934127808"
"NO2","ug/m3","25.12.2013","64.74517822265625","98.53974151611328","","70.9984130859375","79.5576171875","69.26162719726562","4.855013370513916"
"NO2","ug/m3","26.12.2013","34.07646179199219","62.46797561645508","","42.74478149414062","52.76705932617188","45.60612487792969","4.828451156616211"
"NO2","ug/m3","27.12.2013","19.1443042755127","42.02258682250977","","32.38024520874023","43.80405426025391","29.20974731445312","6.134346485137939"
"NO2","ug/m3","28.12.2013","27.72462844848633","47.07934188842773","","41.05883026123047","54.24802398681641","33.82759857177734","6.381427764892578"
"NO2","ug/m3","29.12.2013","47.09003448486328","67.37995910644531","","56.53846740722656","60.83699035644531","48.12626266479492","4.803859233856201"
"NO2","ug/m3","30.12.2013","60.66602325439453","63.41257095336914","","52.06123352050781","71.14493560791016","50.96684265136719","4.471986770629883"
"NO2","ug/m3","31.12.2013","19.05178642272949","37.54892730712891","","25.00824356079102","32.58576202392578","31.87252998352051","7.049822330474854"
"NO2","ug/m3","01.01.2014","11.00266170501709","26.68683815002441","","18.03019332885742","24.81861877441406","23.52484130859375","7.812601089477539"
"NO2","ug/m3","02.01.2014","24.23802375793457","38.54769515991211","","33.01442718505859","38.06499862670898","28.22955322265625","3.901767492294312"
"NO2","ug/m3","03.01.2014","37.99580001831055","65.65995025634766","","49.28842163085938","47.29146575927734","30.36935806274414","3.538579225540161"
"NO2","ug/m3","04.01.2014","51.51812362670898","77.28556060791016","","62.38612365722656","57.39078140258789","35.52379989624023","3.180523157119751"
"NO2","ug/m3","05.01.2014","41.92001342773438","69.87503051757812","","47.29937362670898","47.63290405273438","34.12677764892578","3.574296951293945"
"NO2","ug/m3","06.01.2014","53.81982421875","99.33700561523438","","63.97335433959961","72.94771575927734","","2.41795802116394"
"NO2","ug/m3","07.01.2014","62.82985305786133","101.4704360961914","","81.09901428222656","75.15245056152344","","4.946630954742432"
"NO2","ug/m3","08.01.2014","53.6562385559082","103.6748199462891","","87.51544952392578","71.72028350830078","70.49214935302734","2.72285008430481"
"NO2","ug/m3","09.01.2014","58.12679290771484","96.92613983154297","","76.49089813232422","72.51092529296875","98.07623291015625","3.975423336029053"
"NO2","ug/m3","10.01.2014","58.52278900146484","73.31788635253906","","60.55796813964844","63.19278335571289","76.9644775390625","3.226287841796875"
"NO2","ug/m3","11.01.2014","47.19657516479492","60.79408264160156","","50.03904342651367","63.77030181884766","75.32474517822266","3.592042684555054"
"NO2","ug/m3","12.01.2014","30.89883995056152","43.4608039855957","","29.68755722045898","38.20749664306641","48.70471954345703","2.920760869979858"
"NO2","ug/m3","13.01.2014","44.4571647644043","59.74391937255859","","49.19574356079102","66.8968505859375","68.30889129638672","2.421223640441895"
"NO2","ug/m3","14.01.2014","29.04538726806641","69.29619598388672","","42.8935432434082","52.02559280395508","62.85646057128906","5.459115028381348"
"NO2","ug/m3","15.01.2014","37.36399078369141","56.7215576171875","","38.8654670715332","47.41617202758789","49.68463516235352","3.230281591415405"
"NO2","ug/m3","16.01.2014","33.63265228271484","38.16476821899414","","34.09127426147461","41.00866317749023","33.69887542724609","3.008544445037842"
"NO2","ug/m3","17.01.2014","26.94894409179688","48.25699996948242","","40.23726654052734","38.02218627929688","35.26481246948242","2.252109289169312"
"NO2","ug/m3","18.01.2014","39.65434265136719","70.54409790039062","","54.09695053100586","53.64616012573242","45.595947265625","3.415397882461548"
"NO2","ug/m3","19.01.2014","48.04237747192383","77.51177978515625","","53.34786605834961","56.2015495300293","49.59969329833984","4.33136510848999"
"NO2","ug/m3","20.01.2014","26.82542991638184","43.71728134155273","","29.60335922241211","47.28233337402344","36.72173690795898","1.687989115715027"
"NO2","ug/m3","21.01.2014","25.32154273986816","32.7635612487793","","32.11371994018555","43.91568756103516","32.33407592773438","1.714970350265503"
"NO2","ug/m3","22.01.2014","24.11642456054688","21.74701690673828","","18.57607078552246","25.66961097717285","24.30657577514648","2.525188446044922"
"NO2","ug/m3","23.01.2014","36.41381072998047","45.56314086914062","","37.32375335693359","48.74967193603516","36.16235733032227","1.405634760856628"
"NO2","ug/m3","24.01.2014","26.85586929321289","37.99825286865234","","34.72844696044922","40.395751953125","32.96561050415039","4.764154434204102"
"NO2","ug/m3","25.01.2014","15.5182466506958","19.68474197387695","","15.38864517211914","23.89455795288086","21.19483184814453","5.332509994506836"
"NO2","ug/m3","26.01.2014","10.76345252990723","15.69116592407227","","12.30767250061035","17.00480079650879","14.76441764831543","5.919994354248047"
"NO2","ug/m3","27.01.2014","31.19552993774414","31.59334182739258","","24.38736152648926","30.1985912322998","28.50910186767578","4.422665119171143"
"NO2","ug/m3","28.01.2014","25.98527145385742","43.84494400024414","","31.03382873535156","45.83215713500977","36.72148513793945","6.010994434356689"
"NO2","ug/m3","29.01.2014","48.02942276000977","49.45868682861328","","39.68645095825195","49.89034652709961","43.52942276000977","4.861051082611084"
"NO2","ug/m3","30.01.2014","37.52825164794922","59.31118011474609","","40.00486373901367","47.55133819580078","48.27105331420898","3.380637884140015"
"NO2","ug/m3","31.01.2014","12.60487270355225","24.62537002563477","","18.34905052185059","31.05287742614746","29.6689453125","3.792440176010132"
"NO2","ug/m3","01.02.2014","8.214223861694336","12.40561199188232","","14.57672500610352","25.24500274658203","18.57561111450195","6.179130554199219"
"NO2","ug/m3","02.02.2014","4.65040111541748","8.135191917419434","","11.18694686889648","22.55913734436035","13.45766448974609","5.496347904205322"
"NO2","ug/m3","03.02.2014","7.601243495941162","10.78283500671387","","18.33726119995117","29.87676239013672","18.60385513305664","2.854880809783936"
"NO2","ug/m3","04.02.2014","12.8251781463623","26.92550086975098","","27.11505889892578","37.63003158569336","26.46503067016602","3.047928810119629"
"NO2","ug/m3","05.02.2014","17.71317672729492","45.40742874145508","","29.68068313598633","42.37979125976562","38.55997085571289","2.134537935256958"
"NO2","ug/m3","06.02.2014","40.23461532592773","68.08203125","","56.15213775634766","55.47903823852539","50.92490386962891","2.143991947174072"
"NO2","ug/m3","07.02.2014","54.52467727661133","75.52880096435547","","76.22507476806641","72.45221710205078","69.34645843505859","4.085470676422119"
"NO2","ug/m3","08.02.2014","36.85006332397461","56.35734176635742","","62.92917251586914","56.17525482177734","62.36448287963867","4.088415145874023"
"NO2","ug/m3","09.02.2014","22.07382774353027","33.13325500488281","","30.21699142456055","35.04524230957031","30.63478469848633","4.088837623596191"
"NO2","ug/m3","10.02.2014","20.96304321289062","23.69396018981934","","30.37497520446777","31.04011917114258","27.35484313964844","20.77413368225098"
"NO2","ug/m3","11.02.2014","30.32853507995605","53.14334487915039","","42.60739135742188","56.3748893737793","52.78537750244141","17.57222366333008"
"NO2","ug/m3","12.02.2014","29.6815357208252","32.03797149658203","","37.46088027954102","48.28189468383789","39.77360916137695","14.92125606536865"
"NO2","ug/m3","13.02.2014","29.8568000793457","29.41189193725586","","31.39045906066895","38.17581176757812","31.73614120483398","13.43558597564697"
"NO2","ug/m3","14.02.2014","42.55541610717773","47.60246276855469","","49.80610275268555","50.80018997192383","55.86656188964844","19.04111289978027"
"NO2","ug/m3","15.02.2014","19.10649108886719","18.86604309082031","","25.76837158203125","28.43953132629395","26.92589950561523","10.83260440826416"
"NO2","ug/m3","16.02.2014","39.42378616333008","50.93295669555664","","64.61012268066406","57.55758666992188","62.07038116455078","9.242581367492676"
"NO2","ug/m3","17.02.2014","42.24940490722656","43.64091110229492","","52.80229568481445","57.44173812866211","54.18210601806641","9.436037063598633"
"NO2","ug/m3","18.02.2014","48.10133743286133","59.86376953125","","57.19904708862305","65.70911407470703","71.48731994628906","12.78645515441895"
"NO2","ug/m3","19.02.2014","28.13820648193359","36.85686874389648","","43.70734786987305","48.45805740356445","49.92817687988281","10.11189270019531"
"NO2","ug/m3","20.02.2014","40.69975280761719","42.33865356445312","","51.20217132568359","53.00756454467773","54.01920318603516","10.96570873260498"
"NO2","ug/m3","21.02.2014","25.12150955200195","38.9943733215332","","37.8674201965332","44.34820175170898","41.01411437988281","15.06282997131348"
"NO2","ug/m3","22.02.2014","16.2412166595459","30.28903388977051","","22.44906044006348","29.39002990722656","31.94766998291016","14.89797782897949"
"NO2","ug/m3","23.02.2014","11.62607002258301","19.36730003356934","","16.63559150695801","21.48963737487793","19.15942001342773","13.86045074462891"
"NO2","ug/m3","24.02.2014","10.57740783691406","16.59141159057617","","14.1046199798584","21.27202224731445","15.87292671203613","14.46651077270508"
"NO2","ug/m3","25.02.2014","15.76390266418457","24.43914413452148","","19.20220375061035","24.77775192260742","25.22650337219238","19.39910316467285"
"NO2","ug/m3","26.02.2014","35.77890777587891","44.34894561767578","","32.05682373046875","39.53028869628906","49.76249313354492","13.81349086761475"
"NO2","ug/m3","27.02.2014","32.58474731445312","46.55770874023438","","","42.73346710205078","49.30258178710938","12.71268177032471"
"NO2","ug/m3","28.02.2014","21.72373390197754","41.92469787597656","","","43.61729049682617","46.7939453125","12.89644432067871"
"NO2","ug/m3","01.03.2014","17.72542572021484","34.89062881469727","","35.29166793823242","38.18296051025391","40.84136199951172","18.33162498474121"
"NO2","ug/m3","02.03.2014","15.32874202728271","19.88742446899414","","19.64888381958008","24.76017951965332","23.06942939758301","11.65771865844727"
"NO2","ug/m3","03.03.2014","14.88969993591309","21.19502258300781","","18.93899345397949","28.75550651550293","22.72195816040039","9.513748168945312"
"NO2","ug/m3","04.03.2014","25.12530136108398","32.7094612121582","","30.30817794799805","32.75558471679688","36.48451232910156","10.37666893005371"
"NO2","ug/m3","05.03.2014","22.40994262695312","28.8460750579834","","24.10098266601562","27.85389709472656","31.10025978088379","18.07132148742676"
"NO2","ug/m3","06.03.2014","22.33624839782715","19.67289924621582","","17.29572868347168","19.69597816467285","21.6700553894043","13.5566291809082"
"NO2","ug/m3","07.03.2014","23.0411205291748","26.47586059570312","","29.65657615661621","28.5652961730957","33.12931442260742","16.27325439453125"
"NO2","ug/m3","08.03.2014","11.38929843902588","19.3671989440918","","16.88673973083496","23.43355941772461","21.11702156066895",""
"NO2","ug/m3","09.03.2014","8.813937187194824","13.53379344940186","","14.13849258422852","27.59678268432617","16.97737121582031",""
"NO2","ug/m3","10.03.2014","23.5538215637207","22.80208206176758","","31.52861404418945","32.9699592590332","31.67830657958984",""
"NO2","ug/m3","11.03.2014","28.75065994262695","34.70528793334961","","44.44517517089844","38.9886589050293","42.67306518554688",""
"NO2","ug/m3","12.03.2014","36.84382629394531","24.4694995880127","","32.32799530029297","32.22451782226562","37.42036437988281","4.08404541015625"
"NO2","ug/m3","13.03.2014","36.77254104614258","40.75666427612305","","41.50186920166016","45.06869888305664","52.85890960693359",""
"NO2","ug/m3","14.03.2014","41.52950286865234","39.85965728759766","","41.44673538208008","41.49573135375977","58.57493209838867",""
"NO2","ug/m3","15.03.2014","27.2861270904541","30.26844215393066","","34.09675979614258","33.90122985839844","42.28786468505859","4.102086544036865"
"NO2","ug/m3","16.03.2014","11.13701057434082","5.549636840820312","","9.459650039672852","9.638545989990234","8.990983009338379","4.075388431549072"
"NO2","ug/m3","17.03.2014","19.55538368225098","10.08761215209961","","14.07626819610596","16.7906551361084","15.77353000640869","4.097929000854492"
"NO2","ug/m3","18.03.2014","37.04277038574219","29.38110542297363","","36.48014450073242","35.03099060058594","43.79103088378906","4.149715900421143"
"NO2","ug/m3","19.03.2014","25.09416389465332","29.53469657897949","","29.94164657592773","31.1481761932373","40.66343688964844","4.103397369384766"
"NO2","ug/m3","20.03.2014","16.91447830200195","11.98711967468262","","12.86796379089355","14.12157917022705","16.9379825592041","4.10731840133667"
"NO2","ug/m3","21.03.2014","20.42179107666016","32.91682434082031","","30.28371238708496","37.13771438598633","38.03916549682617","4.103228092193604"
"NO2","ug/m3","22.03.2014","17.03114128112793","35.61949920654297","","30.57874870300293","36.83977508544922","48.14079666137695","4.079392910003662"
"NO2","ug/m3","23.03.2014","14.03372573852539","26.55080413818359","","28.05937004089355","32.09578323364258","37.86669540405273","4.104132652282715"
"NO2","ug/m3","24.03.2014","18.81270599365234","24.98040771484375","","24.73309898376465","27.50475692749023","29.26583099365234","4.103321552276611"
"NO2","ug/m3","25.03.2014","17.57497024536133","16.55447769165039","","18.38960266113281","17.05588722229004","22.88505935668945",""
"NO2","ug/m3","26.03.2014","19.74040794372559","28.32261657714844","","32.26174545288086","31.98700714111328","38.23276519775391","4.094627857208252"
